iri,category,term_type,local,score,reasons
https://w3id.org/h2kg/hydrogen-ontology#Temperature,controlled_vocabulary_term,controlled_vocabulary_term,True,0.82,['typed by anchor class or concise labeled individual']
https://w3id.org/h2kg/hydrogen-ontology#TemperatureControllerBath,controlled_vocabulary_term,controlled_vocabulary_term,True,0.82,['typed by anchor class or concise labeled individual']
https://w3id.org/h2kg/hydrogen-ontology#TensileStrength,controlled_vocabulary_term,controlled_vocabulary_term,True,0.82,['typed by anchor class or concise labeled individual']
https://w3id.org/h2kg/hydrogen-ontology#TetragonalZirconiaSupport,controlled_vocabulary_term,controlled_vocabulary_term,True,0.82,['typed by anchor class or concise labeled individual']
https://w3id.org/h2kg/hydrogen-ontology#ThermalConductivity,controlled_vocabulary_term,controlled_vocabulary_term,True,0.82,['typed by anchor class or concise labeled individual']
https://w3id.org/h2kg/hydrogen-ontology#ThermalConductivityMeasurement,controlled_vocabulary_term,controlled_vocabulary_term,True,0.82,['typed by anchor class or concise labeled individual']
https://w3id.org/h2kg/hydrogen-ontology#ThermalTreatmentInAir,controlled_vocabulary_term,controlled_vocabulary_term,True,0.82,['typed by anchor class or concise labeled individual']
https://w3id.org/h2kg/hydrogen-ontology#ThirdCrossoverPotential,controlled_vocabulary_term,controlled_vocabulary_term,True,0.82,['typed by anchor class or concise labeled individual']
https://w3id.org/h2kg/hydrogen-ontology#ThreeDNanofiberNetworkAnode,controlled_vocabulary_term,controlled_vocabulary_term,True,0.82,['typed by anchor class or concise labeled individual']
https://w3id.org/h2kg/hydrogen-ontology#ThreeDPrintedIrO2CatalystLayer,controlled_vocabulary_term,controlled_vocabulary_term,True,0.82,['typed by anchor class or concise labeled individual']
https://w3id.org/h2kg/hydrogen-ontology#ThreeMMembrane,controlled_vocabulary_term,controlled_vocabulary_term,True,0.82,['typed by anchor class or concise labeled individual']
https://w3id.org/h2kg/hydrogen-ontology#ThresholdIrLoading,controlled_vocabulary_term,controlled_vocabulary_term,True,0.82,['typed by anchor class or concise labeled individual']
https://w3id.org/h2kg/hydrogen-ontology#Ti4O7Support,controlled_vocabulary_term,controlled_vocabulary_term,True,0.82,['typed by anchor class or concise labeled individual']
https://w3id.org/h2kg/hydrogen-ontology#Ti6Al4VAlloy,controlled_vocabulary_term,controlled_vocabulary_term,True,0.82,['typed by anchor class or concise labeled individual']
https://w3id.org/h2kg/hydrogen-ontology#TiO2AtIrOxCoreShellCatalyst,controlled_vocabulary_term,controlled_vocabulary_term,True,0.82,['typed by anchor class or concise labeled individual']
https://w3id.org/h2kg/hydrogen-ontology#TiO2SupportParticleSize,controlled_vocabulary_term,controlled_vocabulary_term,True,0.82,['typed by anchor class or concise labeled individual']
https://w3id.org/h2kg/hydrogen-ontology#TimeResolvedDissolutionData,controlled_vocabulary_term,controlled_vocabulary_term,True,0.82,['typed by anchor class or concise labeled individual']
https://w3id.org/h2kg/hydrogen-ontology#TinDioxideSupport,controlled_vocabulary_term,controlled_vocabulary_term,True,0.82,['typed by anchor class or concise labeled individual']
https://w3id.org/h2kg/hydrogen-ontology#TipRegionElectricFieldStrength,controlled_vocabulary_term,controlled_vocabulary_term,True,0.82,['typed by anchor class or concise labeled individual']
https://w3id.org/h2kg/hydrogen-ontology#TitaniumDioxideNanotubes,controlled_vocabulary_term,controlled_vocabulary_term,True,0.82,['typed by anchor class or concise labeled individual']
https://w3id.org/h2kg/hydrogen-ontology#Tortuosity,controlled_vocabulary_term,controlled_vocabulary_term,True,0.82,['typed by anchor class or concise labeled individual']
https://w3id.org/h2kg/hydrogen-ontology#TubeFurnaceInstrument,controlled_vocabulary_term,controlled_vocabulary_term,True,0.82,['typed by anchor class or concise labeled individual']
https://w3id.org/h2kg/hydrogen-ontology#TungstenContentInCoating,controlled_vocabulary_term,controlled_vocabulary_term,True,0.82,['typed by anchor class or concise labeled individual']
https://w3id.org/h2kg/hydrogen-ontology#TungstenFoilSubstrate,controlled_vocabulary_term,controlled_vocabulary_term,True,0.82,['typed by anchor class or concise labeled individual']
https://w3id.org/h2kg/hydrogen-ontology#TungstenOxideNanorods,controlled_vocabulary_term,controlled_vocabulary_term,True,0.82,['typed by anchor class or concise labeled individual']
https://w3id.org/h2kg/hydrogen-ontology#TurnoverFrequency,controlled_vocabulary_term,controlled_vocabulary_term,True,0.82,['typed by anchor class or concise labeled individual']
https://w3id.org/h2kg/hydrogen-ontology#UltrapureWater,controlled_vocabulary_term,controlled_vocabulary_term,True,0.82,['typed by anchor class or concise labeled individual']
https://w3id.org/h2kg/hydrogen-ontology#UltrathinPlatinumInterlayer,controlled_vocabulary_term,controlled_vocabulary_term,True,0.82,['typed by anchor class or concise labeled individual']
https://w3id.org/h2kg/hydrogen-ontology#UltrathinPlatinumInterlayerLoading,controlled_vocabulary_term,controlled_vocabulary_term,True,0.82,['typed by anchor class or concise labeled individual']
https://w3id.org/h2kg/hydrogen-ontology#UrchinLikeMorphology,controlled_vocabulary_term,controlled_vocabulary_term,True,0.82,['typed by anchor class or concise labeled individual']
https://w3id.org/h2kg/hydrogen-ontology#VacancyRichHxIrOyNanosheets,controlled_vocabulary_term,controlled_vocabulary_term,True,0.82,['typed by anchor class or concise labeled individual']
https://w3id.org/h2kg/hydrogen-ontology#VacuumPlasmaSpraying,controlled_vocabulary_term,controlled_vocabulary_term,True,0.82,['typed by anchor class or concise labeled individual']
https://w3id.org/h2kg/hydrogen-ontology#VoidVolumeFractionInCatalystLayer,controlled_vocabulary_term,controlled_vocabulary_term,True,0.82,['typed by anchor class or concise labeled individual']
https://w3id.org/h2kg/hydrogen-ontology#Voltage,controlled_vocabulary_term,controlled_vocabulary_term,True,0.82,['typed by anchor class or concise labeled individual']
https://w3id.org/h2kg/hydrogen-ontology#VoltageDecayPercent,controlled_vocabulary_term,controlled_vocabulary_term,True,0.82,['typed by anchor class or concise labeled individual']
https://w3id.org/h2kg/hydrogen-ontology#VoltageDecayPercentPer1000h,controlled_vocabulary_term,controlled_vocabulary_term,True,0.82,['typed by anchor class or concise labeled individual']
https://w3id.org/h2kg/hydrogen-ontology#VoltageDegradationRate,controlled_vocabulary_term,controlled_vocabulary_term,True,0.82,['typed by anchor class or concise labeled individual']
https://w3id.org/h2kg/hydrogen-ontology#VoltageLossPercent,controlled_vocabulary_term,controlled_vocabulary_term,True,0.82,['typed by anchor class or concise labeled individual']
https://w3id.org/h2kg/hydrogen-ontology#VoltageLossPercentPerCycle,controlled_vocabulary_term,controlled_vocabulary_term,True,0.82,['typed by anchor class or concise labeled individual']
https://w3id.org/h2kg/hydrogen-ontology#VoltammetricChargeDensity,controlled_vocabulary_term,controlled_vocabulary_term,True,0.82,['typed by anchor class or concise labeled individual']
https://w3id.org/h2kg/hydrogen-ontology#WaterUptake,controlled_vocabulary_term,controlled_vocabulary_term,True,0.82,['typed by anchor class or concise labeled individual']
https://w3id.org/h2kg/hydrogen-ontology#WaveformType,controlled_vocabulary_term,controlled_vocabulary_term,True,0.82,['typed by anchor class or concise labeled individual']
https://w3id.org/h2kg/hydrogen-ontology#WearReciprocatingDistance,controlled_vocabulary_term,controlled_vocabulary_term,True,0.82,['typed by anchor class or concise labeled individual']
https://w3id.org/h2kg/hydrogen-ontology#WearSlidingSpeed,controlled_vocabulary_term,controlled_vocabulary_term,True,0.82,['typed by anchor class or concise labeled individual']
https://w3id.org/h2kg/hydrogen-ontology#WearTestDuration,controlled_vocabulary_term,controlled_vocabulary_term,True,0.82,['typed by anchor class or concise labeled individual']
https://w3id.org/h2kg/hydrogen-ontology#WearTestLoad,controlled_vocabulary_term,controlled_vocabulary_term,True,0.82,['typed by anchor class or concise labeled individual']
https://w3id.org/h2kg/hydrogen-ontology#WetIonomerVolumeFractionInCatalystLayer,controlled_vocabulary_term,controlled_vocabulary_term,True,0.82,['typed by anchor class or concise labeled individual']
https://w3id.org/h2kg/hydrogen-ontology#WoodpileIrCatalystWP1200,controlled_vocabulary_term,controlled_vocabulary_term,True,0.82,['typed by anchor class or concise labeled individual']
https://w3id.org/h2kg/hydrogen-ontology#WorkFunction,controlled_vocabulary_term,controlled_vocabulary_term,True,0.82,['typed by anchor class or concise labeled individual']
https://w3id.org/h2kg/hydrogen-ontology#XANESWhiteLineEnergy,controlled_vocabulary_term,controlled_vocabulary_term,True,0.82,['typed by anchor class or concise labeled individual']
https://w3id.org/h2kg/hydrogen-ontology#XRayAbsorptionSpectrometer,controlled_vocabulary_term,controlled_vocabulary_term,True,0.82,['typed by anchor class or concise labeled individual']
https://w3id.org/h2kg/hydrogen-ontology#XRayStressTester,controlled_vocabulary_term,controlled_vocabulary_term,True,0.82,['typed by anchor class or concise labeled individual']
https://w3id.org/h2kg/hydrogen-ontology#XRayTubeCurrent,controlled_vocabulary_term,controlled_vocabulary_term,True,0.82,['typed by anchor class or concise labeled individual']
https://w3id.org/h2kg/hydrogen-ontology#XRayTubeVoltage,controlled_vocabulary_term,controlled_vocabulary_term,True,0.82,['typed by anchor class or concise labeled individual']
https://w3id.org/h2kg/hydrogen-ontology#ZincCoating,controlled_vocabulary_term,controlled_vocabulary_term,True,0.82,['typed by anchor class or concise labeled individual']
https://w3id.org/h2kg/hydrogen-ontology#ZincDepositionOnsetPotential,controlled_vocabulary_term,controlled_vocabulary_term,True,0.82,['typed by anchor class or concise labeled individual']
https://w3id.org/h2kg/hydrogen-ontology#ZincGluconateElectrolyte,controlled_vocabulary_term,controlled_vocabulary_term,True,0.82,['typed by anchor class or concise labeled individual']
https://w3id.org/h2kg/hydrogen-ontology#ZincIonConcentration,controlled_vocabulary_term,controlled_vocabulary_term,True,0.82,['typed by anchor class or concise labeled individual']
https://w3id.org/h2kg/hydrogen-ontology#ZirconiumOxynitrideSupport,controlled_vocabulary_term,controlled_vocabulary_term,True,0.82,['typed by anchor class or concise labeled individual']
https://w3id.org/h2kg/hydrogen-ontology#hBNNafionCompositeMembrane,controlled_vocabulary_term,controlled_vocabulary_term,True,0.82,['typed by anchor class or concise labeled individual']
https://w3id.org/h2kg/hydrogen-ontology#nPropanol,controlled_vocabulary_term,controlled_vocabulary_term,True,0.82,['typed by anchor class or concise labeled individual']
https://w3id.org/h2kg/hydrogen-ontology#hasIdentifier,datatype_property,datatype_property,True,1.0,['explicit rdf:type datatype_property']
https://w3id.org/h2kg/hydrogen-ontology#hasName,datatype_property,datatype_property,True,1.0,['explicit rdf:type datatype_property']
N04a352317f32480f80f1a616b94cbd0f,ephemeral_generated_instance,other,False,0.95,['blank node']
N06140faef6ed4a088b2afaae4b2720f9,ephemeral_generated_instance,other,False,0.95,['blank node']
N14050ad5ebec44768f4c1ad5692995f4,ephemeral_generated_instance,other,False,0.95,['blank node']
N143fdf60ae73435a9a0a2dcb309d7e46,ephemeral_generated_instance,other,False,0.95,['blank node']
N171bc3fcf8a949e4b94ced7b6617fb18,ephemeral_generated_instance,other,False,0.95,['blank node']
N177d3b839cf14de9bbcfda82c208955e,ephemeral_generated_instance,other,False,0.95,['blank node']
N1db1921da5bb4ee3902076b6ab5bce8d,ephemeral_generated_instance,other,False,0.95,['blank node']
N1f69ff124d3d4ee0a6afdc1a8f2219e6,ephemeral_generated_instance,other,False,0.95,['blank node']
N2dcd3b56281f4785bfd95bbbe0486ce7,ephemeral_generated_instance,other,False,0.95,['blank node']
N323f275c28964eeaa0ced3b2122bf2d6,ephemeral_generated_instance,other,False,0.95,['blank node']
N32554047df344334b6dcf69503e56cd4,ephemeral_generated_instance,other,False,0.95,['blank node']
N3cf80ddd1a6444a3a90d042d7cae32b1,ephemeral_generated_instance,other,False,0.95,['blank node']
N3e503d53b45b4b408863ed1aba83b48f,ephemeral_generated_instance,other,False,0.95,['blank node']
N444d65311c484488b9bbc8f875651f74,ephemeral_generated_instance,other,False,0.95,['blank node']
N45abcdb3dcdf4e7fb9d92b0a1ccd44e6,ephemeral_generated_instance,other,False,0.95,['blank node']
N4621e7e93bc34939b2f92379680c470b,ephemeral_generated_instance,other,False,0.95,['blank node']
N4bed13c03688471ebd90b000385965ca,ephemeral_generated_instance,other,False,0.95,['blank node']
N53007b0d04af4164a8c13ca124be0e15,ephemeral_generated_instance,other,False,0.95,['blank node']
N58136886c1d04a2ebd5b5d1d89656ef5,ephemeral_generated_instance,other,False,0.95,['blank node']
N5d2c6df5daa643dbafc34f7cd8000b91,ephemeral_generated_instance,other,False,0.95,['blank node']
N631aa4bf0bd24b63898065f95a9dc0ea,ephemeral_generated_instance,other,False,0.95,['blank node']
N696e25684dbe4088b03731d2e18e15a7,ephemeral_generated_instance,other,False,0.95,['blank node']
N70bcf98ff1fa4a26a826025b67a58eb3,ephemeral_generated_instance,other,False,0.95,['blank node']
N720ca404445449909f76a23db3d075d1,ephemeral_generated_instance,other,False,0.95,['blank node']
N766758b0bb0549929a1f0d61d3fecfed,ephemeral_generated_instance,other,False,0.95,['blank node']
N824d89bb41f44e298942a18d05664278,ephemeral_generated_instance,other,False,0.95,['blank node']
N88d0e963b44e4c5d8b38a77cc60372f3,ephemeral_generated_instance,other,False,0.95,['blank node']
N8f4945323d374733867ebb44750900ad,ephemeral_generated_instance,other,False,0.95,['blank node']
N9fad6ca054e741a49baf34e719fc0b49,ephemeral_generated_instance,other,False,0.95,['blank node']
Na1cf39c9ff5c45c09bde6a5d56f2d024,ephemeral_generated_instance,other,False,0.95,['blank node']
Nacad7097b7374fec8781600478090394,ephemeral_generated_instance,other,False,0.95,['blank node']
Nadf00f12f75145bf990492da580e2b01,ephemeral_generated_instance,other,False,0.95,['blank node']
Naea6a64adafb445f9354f48502ac481e,ephemeral_generated_instance,other,False,0.95,['blank node']
Nb17e0a1af2da4f4c874b3c5fc16f316d,ephemeral_generated_instance,other,False,0.95,['blank node']
Nc2f6e8ce6a6c436783b99233e84d223f,ephemeral_generated_instance,other,False,0.95,['blank node']
Nc4c17cdf4ae14abcab6d08f8d034f569,ephemeral_generated_instance,other,False,0.95,['blank node']
Nc7e8156a0fa54aca95b1c8303ed41cc8,ephemeral_generated_instance,other,False,0.95,['blank node']
Ncde69351747d4320beda28bfa9f5a89f,ephemeral_generated_instance,other,False,0.95,['blank node']
Nd55819118b1949ea9448dfaa5e721ca9,ephemeral_generated_instance,other,False,0.95,['blank node']
Ne0897bfd48e747ed8362868d9c79810e,ephemeral_generated_instance,other,False,0.95,['blank node']
Neb07cf90433f47399d76fbffbb2f3c40,ephemeral_generated_instance,other,False,0.95,['blank node']
Nedb9972c8a9f4846bd379234f78ba04e,ephemeral_generated_instance,other,False,0.95,['blank node']
Nf62f8567a38844038c755a117587c5fa,ephemeral_generated_instance,other,False,0.95,['blank node']
file:///C:/MARJAN/H2KG/AIMWORKS/ontology_release/output/profiles/pemwe/workspace/input/_AdsorptionSpecificCapacitance_IrOx_QV,ephemeral_generated_instance,other,False,0.9,['identifier matches ephemeral pattern']
file:///C:/MARJAN/H2KG/AIMWORKS/ontology_release/output/profiles/pemwe/workspace/input/_AnodeChargeTransferResistance_QV,ephemeral_generated_instance,other,False,0.9,['identifier matches ephemeral pattern']
file:///C:/MARJAN/H2KG/AIMWORKS/ontology_release/output/profiles/pemwe/workspace/input/_AnodeCorrodedPercent_QV,ephemeral_generated_instance,other,False,0.9,['identifier matches ephemeral pattern']
file:///C:/MARJAN/H2KG/AIMWORKS/ontology_release/output/profiles/pemwe/workspace/input/_AnodePressure_QV,ephemeral_generated_instance,other,False,0.9,['identifier matches ephemeral pattern']
file:///C:/MARJAN/H2KG/AIMWORKS/ontology_release/output/profiles/pemwe/workspace/input/_AnodizationTime_QV,ephemeral_generated_instance,other,False,0.9,['identifier matches ephemeral pattern']
file:///C:/MARJAN/H2KG/AIMWORKS/ontology_release/output/profiles/pemwe/workspace/input/_AnodizationVoltage_QV,ephemeral_generated_instance,other,False,0.9,['identifier matches ephemeral pattern']
file:///C:/MARJAN/H2KG/AIMWORKS/ontology_release/output/profiles/pemwe/workspace/input/_AppliedPower_QV,ephemeral_generated_instance,other,False,0.9,['identifier matches ephemeral pattern']
file:///C:/MARJAN/H2KG/AIMWORKS/ontology_release/output/profiles/pemwe/workspace/input/_AuWeightPercent_QV,ephemeral_generated_instance,other,False,0.9,['identifier matches ephemeral pattern']
file:///C:/MARJAN/H2KG/AIMWORKS/ontology_release/output/profiles/pemwe/workspace/input/_AverageDistanceToSurface_QV,ephemeral_generated_instance,other,False,0.9,['identifier matches ephemeral pattern']
file:///C:/MARJAN/H2KG/AIMWORKS/ontology_release/output/profiles/pemwe/workspace/input/_AverageGrainSize_QV,ephemeral_generated_instance,other,False,0.9,['identifier matches ephemeral pattern']
file:///C:/MARJAN/H2KG/AIMWORKS/ontology_release/output/profiles/pemwe/workspace/input/_AverageIrOxidationState_QV,ephemeral_generated_instance,other,False,0.9,['identifier matches ephemeral pattern']
file:///C:/MARJAN/H2KG/AIMWORKS/ontology_release/output/profiles/pemwe/workspace/input/_BETPoreDiameter_QV,ephemeral_generated_instance,other,False,0.9,['identifier matches ephemeral pattern']
file:///C:/MARJAN/H2KG/AIMWORKS/ontology_release/output/profiles/pemwe/workspace/input/_BETPoreVolume_QV,ephemeral_generated_instance,other,False,0.9,['identifier matches ephemeral pattern']
file:///C:/MARJAN/H2KG/AIMWORKS/ontology_release/output/profiles/pemwe/workspace/input/_BETSurfaceArea_QV,ephemeral_generated_instance,other,False,0.9,['identifier matches ephemeral pattern']
file:///C:/MARJAN/H2KG/AIMWORKS/ontology_release/output/profiles/pemwe/workspace/input/_BoricAcidConcentration_QV,ephemeral_generated_instance,other,False,0.9,['identifier matches ephemeral pattern']
file:///C:/MARJAN/H2KG/AIMWORKS/ontology_release/output/profiles/pemwe/workspace/input/_BoricAcidConcentration_QV_2,ephemeral_generated_instance,other,False,0.9,['identifier matches ephemeral pattern']
file:///C:/MARJAN/H2KG/AIMWORKS/ontology_release/output/profiles/pemwe/workspace/input/_BubbleCount_QV,ephemeral_generated_instance,other,False,0.9,['identifier matches ephemeral pattern']
file:///C:/MARJAN/H2KG/AIMWORKS/ontology_release/output/profiles/pemwe/workspace/input/_BubbleDiameter_QV,ephemeral_generated_instance,other,False,0.9,['identifier matches ephemeral pattern']
file:///C:/MARJAN/H2KG/AIMWORKS/ontology_release/output/profiles/pemwe/workspace/input/_BubbleRadius_QV,ephemeral_generated_instance,other,False,0.9,['identifier matches ephemeral pattern']
file:///C:/MARJAN/H2KG/AIMWORKS/ontology_release/output/profiles/pemwe/workspace/input/_CO_StrippingChargeDensity_Ir_QV,ephemeral_generated_instance,other,False,0.9,['identifier matches ephemeral pattern']
file:///C:/MARJAN/H2KG/AIMWORKS/ontology_release/output/profiles/pemwe/workspace/input/_CapitalCostPerPower_QV,ephemeral_generated_instance,other,False,0.9,['identifier matches ephemeral pattern']
file:///C:/MARJAN/H2KG/AIMWORKS/ontology_release/output/profiles/pemwe/workspace/input/_CatalystDetachmentFraction_QV,ephemeral_generated_instance,other,False,0.9,['identifier matches ephemeral pattern']
file:///C:/MARJAN/H2KG/AIMWORKS/ontology_release/output/profiles/pemwe/workspace/input/_CatalystLayerAveragePoreArea_QV,ephemeral_generated_instance,other,False,0.9,['identifier matches ephemeral pattern']
file:///C:/MARJAN/H2KG/AIMWORKS/ontology_release/output/profiles/pemwe/workspace/input/_CatalystLayerEquivalentPoreDiameter_QV,ephemeral_generated_instance,other,False,0.9,['identifier matches ephemeral pattern']
file:///C:/MARJAN/H2KG/AIMWORKS/ontology_release/output/profiles/pemwe/workspace/input/_CatalystLayerPackingDensity_QV,ephemeral_generated_instance,other,False,0.9,['identifier matches ephemeral pattern']
file:///C:/MARJAN/H2KG/AIMWORKS/ontology_release/output/profiles/pemwe/workspace/input/_CatalystLayerResistance_QV,ephemeral_generated_instance,other,False,0.9,['identifier matches ephemeral pattern']
file:///C:/MARJAN/H2KG/AIMWORKS/ontology_release/output/profiles/pemwe/workspace/input/_CatalystLayerThicknessFactor_QV,ephemeral_generated_instance,other,False,0.9,['identifier matches ephemeral pattern']
file:///C:/MARJAN/H2KG/AIMWORKS/ontology_release/output/profiles/pemwe/workspace/input/_CatalystLayerThickness_QV,ephemeral_generated_instance,other,False,0.9,['identifier matches ephemeral pattern']
file:///C:/MARJAN/H2KG/AIMWORKS/ontology_release/output/profiles/pemwe/workspace/input/_CatalystMassFractionInInk_QV,ephemeral_generated_instance,other,False,0.9,['identifier matches ephemeral pattern']
file:///C:/MARJAN/H2KG/AIMWORKS/ontology_release/output/profiles/pemwe/workspace/input/_CatalystMass_QV,ephemeral_generated_instance,other,False,0.9,['identifier matches ephemeral pattern']
file:///C:/MARJAN/H2KG/AIMWORKS/ontology_release/output/profiles/pemwe/workspace/input/_CatalystMicrochannelDiameter_QV,ephemeral_generated_instance,other,False,0.9,['identifier matches ephemeral pattern']
file:///C:/MARJAN/H2KG/AIMWORKS/ontology_release/output/profiles/pemwe/workspace/input/_CatalystPoreDiameter_QV,ephemeral_generated_instance,other,False,0.9,['identifier matches ephemeral pattern']
file:///C:/MARJAN/H2KG/AIMWORKS/ontology_release/output/profiles/pemwe/workspace/input/_CatalystUtilizationEfficiency_QV,ephemeral_generated_instance,other,False,0.9,['identifier matches ephemeral pattern']
file:///C:/MARJAN/H2KG/AIMWORKS/ontology_release/output/profiles/pemwe/workspace/input/_CatalystUtilizationImprovementFactor_QV,ephemeral_generated_instance,other,False,0.9,['identifier matches ephemeral pattern']
file:///C:/MARJAN/H2KG/AIMWORKS/ontology_release/output/profiles/pemwe/workspace/input/_CatalystVolumeFractionInCatalystLayer_QV,ephemeral_generated_instance,other,False,0.9,['identifier matches ephemeral pattern']
file:///C:/MARJAN/H2KG/AIMWORKS/ontology_release/output/profiles/pemwe/workspace/input/_CathodeChargeTransferResistance_QV,ephemeral_generated_instance,other,False,0.9,['identifier matches ephemeral pattern']
file:///C:/MARJAN/H2KG/AIMWORKS/ontology_release/output/profiles/pemwe/workspace/input/_CathodePressure_QV,ephemeral_generated_instance,other,False,0.9,['identifier matches ephemeral pattern']
file:///C:/MARJAN/H2KG/AIMWORKS/ontology_release/output/profiles/pemwe/workspace/input/_CathodicCurrentEfficiency_QV,ephemeral_generated_instance,other,False,0.9,['identifier matches ephemeral pattern']
file:///C:/MARJAN/H2KG/AIMWORKS/ontology_release/output/profiles/pemwe/workspace/input/_CavityDiameter_QV,ephemeral_generated_instance,other,False,0.9,['identifier matches ephemeral pattern']
file:///C:/MARJAN/H2KG/AIMWORKS/ontology_release/output/profiles/pemwe/workspace/input/_CellVoltageIncrease_QV,ephemeral_generated_instance,other,False,0.9,['identifier matches ephemeral pattern']
file:///C:/MARJAN/H2KG/AIMWORKS/ontology_release/output/profiles/pemwe/workspace/input/_CellVoltageStandardDeviation_QV,ephemeral_generated_instance,other,False,0.9,['identifier matches ephemeral pattern']
file:///C:/MARJAN/H2KG/AIMWORKS/ontology_release/output/profiles/pemwe/workspace/input/_CellVoltage_QV,ephemeral_generated_instance,other,False,0.9,['identifier matches ephemeral pattern']
file:///C:/MARJAN/H2KG/AIMWORKS/ontology_release/output/profiles/pemwe/workspace/input/_ChargeTransferCoefficientAnode_QV,ephemeral_generated_instance,other,False,0.9,['identifier matches ephemeral pattern']
file:///C:/MARJAN/H2KG/AIMWORKS/ontology_release/output/profiles/pemwe/workspace/input/_ChargeTransferCoefficientCathode_QV,ephemeral_generated_instance,other,False,0.9,['identifier matches ephemeral pattern']
file:///C:/MARJAN/H2KG/AIMWORKS/ontology_release/output/profiles/pemwe/workspace/input/_ChargeTransferResistanceDecreasePercent_QV,ephemeral_generated_instance,other,False,0.9,['identifier matches ephemeral pattern']
file:///C:/MARJAN/H2KG/AIMWORKS/ontology_release/output/profiles/pemwe/workspace/input/_ChlorideConcentration_QV,ephemeral_generated_instance,other,False,0.9,['identifier matches ephemeral pattern']
file:///C:/MARJAN/H2KG/AIMWORKS/ontology_release/output/profiles/pemwe/workspace/input/_CitricAcidConcentration_QV,ephemeral_generated_instance,other,False,0.9,['identifier matches ephemeral pattern']
file:///C:/MARJAN/H2KG/AIMWORKS/ontology_release/output/profiles/pemwe/workspace/input/_CobaltContentInCoating_QV,ephemeral_generated_instance,other,False,0.9,['identifier matches ephemeral pattern']
file:///C:/MARJAN/H2KG/AIMWORKS/ontology_release/output/profiles/pemwe/workspace/input/_CobaltSulfateConcentration_QV,ephemeral_generated_instance,other,False,0.9,['identifier matches ephemeral pattern']
file:///C:/MARJAN/H2KG/AIMWORKS/ontology_release/output/profiles/pemwe/workspace/input/_ConditioningGas_QV,ephemeral_generated_instance,other,False,0.9,['identifier matches ephemeral pattern']
file:///C:/MARJAN/H2KG/AIMWORKS/ontology_release/output/profiles/pemwe/workspace/input/_ConductiveAreaFraction_QV,ephemeral_generated_instance,other,False,0.9,['identifier matches ephemeral pattern']
file:///C:/MARJAN/H2KG/AIMWORKS/ontology_release/output/profiles/pemwe/workspace/input/_ContactAngle_QV,ephemeral_generated_instance,other,False,0.9,['identifier matches ephemeral pattern']
file:///C:/MARJAN/H2KG/AIMWORKS/ontology_release/output/profiles/pemwe/workspace/input/_ContactPressure_QV,ephemeral_generated_instance,other,False,0.9,['identifier matches ephemeral pattern']
file:///C:/MARJAN/H2KG/AIMWORKS/ontology_release/output/profiles/pemwe/workspace/input/_ContactResistanceIncreaseFactor_QV,ephemeral_generated_instance,other,False,0.9,['identifier matches ephemeral pattern']
file:///C:/MARJAN/H2KG/AIMWORKS/ontology_release/output/profiles/pemwe/workspace/input/_CoordinationNumber_QV,ephemeral_generated_instance,other,False,0.9,['identifier matches ephemeral pattern']
file:///C:/MARJAN/H2KG/AIMWORKS/ontology_release/output/profiles/pemwe/workspace/input/_CorrosionCurrentDensity_QV,ephemeral_generated_instance,other,False,0.9,['identifier matches ephemeral pattern']
file:///C:/MARJAN/H2KG/AIMWORKS/ontology_release/output/profiles/pemwe/workspace/input/_CorrosionPotential_QV,ephemeral_generated_instance,other,False,0.9,['identifier matches ephemeral pattern']
file:///C:/MARJAN/H2KG/AIMWORKS/ontology_release/output/profiles/pemwe/workspace/input/_CumulativeIrDissolvedMassPerGeometricArea_QV,ephemeral_generated_instance,other,False,0.9,['identifier matches ephemeral pattern']
file:///C:/MARJAN/H2KG/AIMWORKS/ontology_release/output/profiles/pemwe/workspace/input/_CurrentDensityAt155V_QV,ephemeral_generated_instance,other,False,0.9,['identifier matches ephemeral pattern']
file:///C:/MARJAN/H2KG/AIMWORKS/ontology_release/output/profiles/pemwe/workspace/input/_CurrentDensityAt17V_QV,ephemeral_generated_instance,other,False,0.9,['identifier matches ephemeral pattern']
file:///C:/MARJAN/H2KG/AIMWORKS/ontology_release/output/profiles/pemwe/workspace/input/_CurrentDensityAt2V_QV,ephemeral_generated_instance,other,False,0.9,['identifier matches ephemeral pattern']
file:///C:/MARJAN/H2KG/AIMWORKS/ontology_release/output/profiles/pemwe/workspace/input/_CurrentDensityLossPercent_QV,ephemeral_generated_instance,other,False,0.9,['identifier matches ephemeral pattern']
file:///C:/MARJAN/H2KG/AIMWORKS/ontology_release/output/profiles/pemwe/workspace/input/_CyclePeriod_QV,ephemeral_generated_instance,other,False,0.9,['identifier matches ephemeral pattern']
file:///C:/MARJAN/H2KG/AIMWORKS/ontology_release/output/profiles/pemwe/workspace/input/_DBandCenter_QV,ephemeral_generated_instance,other,False,0.9,['identifier matches ephemeral pattern']
file:///C:/MARJAN/H2KG/AIMWORKS/ontology_release/output/profiles/pemwe/workspace/input/_DeltaCellVoltage_QV,ephemeral_generated_instance,other,False,0.9,['identifier matches ephemeral pattern']
file:///C:/MARJAN/H2KG/AIMWORKS/ontology_release/output/profiles/pemwe/workspace/input/_DeltaIRFreeCellVoltage_QV,ephemeral_generated_instance,other,False,0.9,['identifier matches ephemeral pattern']
